For charts (type 2),United Kingdom,Switzerland,Sweden,Netherlands,Germany,France,Canada,Belgium,Australia,United States,Comparable Country Average,Japan,Austria
1970,4%,5%,7%,,6%,5%,7%,4%,,7%,5%,4%,5%
1971,5%,6%,7%,,6%,,7%,4%,5%,7%,6%,5%,5%
1972,5%,6%,7%,7%,7%,,7%,4%,5%,7%,6%,5%,5%
1973,5%,6%,7%,7%,7%,,7%,4%,5%,7%,6%,5%,5%
1974,5%,6%,7%,7%,8%,,6%,4%,6%,7%,6%,5%,5%
1975,5%,7%,7%,7%,8%,6%,7%,6%,6%,8%,7%,6%,7%
1976,5%,7%,8%,7%,8%,,7%,6%,6%,8%,7%,6%,7%
1977,5%,7%,8%,7%,8%,,7%,6%,7%,8%,7%,6%,7%
1978,5%,7%,9%,7%,8%,,7%,6%,6%,8%,7%,6%,7%
1979,5%,7%,8%,7%,8%,,7%,6%,6%,8%,7%,6%,7%
1980,6%,7%,9%,7%,8%,7%,7%,6%,6%,9%,7%,6%,7%
1981,6%,7%,9%,8%,9%,,7%,7%,6%,9%,7%,6%,7%
1982,6%,7%,9%,8%,9%,,8%,7%,6%,10%,8%,7%,6%
1983,6%,8%,9%,8%,9%,,8%,7%,6%,10%,8%,7%,6%
1984,6%,8%,9%,7%,9%,,8%,7%,6%,10%,7%,6%,6%
1985,6%,8%,8%,7%,9%,8%,8%,7%,6%,10%,8%,7%,6%
1986,6%,8%,8%,7%,9%,,8%,7%,7%,10%,8%,7%,7%
1987,6%,8%,8%,8%,9%,,8%,7%,6%,10%,8%,7%,7%
1988,6%,8%,8%,8%,9%,,8%,7%,6%,11%,8%,6%,7%
1989,6%,8%,8%,8%,8%,,8%,7%,6%,11%,8%,6%,7%
1990,6%,8%,8%,8%,8%,8%,9%,7%,7%,12%,8%,6%,8%
1991,6%,9%,8%,8%,,9%,9%,8%,7%,13%,8%,6%,8%
1992,7%,9%,8%,8%,10%,9%,10%,8%,7%,13%,9%,6%,9%
1993,7%,9%,8%,8%,10%,9%,10%,8%,7%,13%,9%,6%,9%
1994,7%,9%,8%,8%,10%,9%,9%,8%,7%,13%,9%,7%,10%
1995,7%,9%,8%,8%,10%,10%,9%,8%,7%,13%,9%,7%,10%
1996,7%,10%,8%,8%,10%,10%,9%,8%,7%,13%,9%,7%,10%
1997,6%,10%,8%,8%,10%,10%,9%,8%,7%,13%,9%,7%,10%
1998,7%,10%,8%,8%,10%,10%,9%,8%,8%,13%,9%,7%,10%
1999,7%,10%,8%,8%,10%,10%,9%,8%,8%,13%,9%,7%,10%
2000,7%,10%,8%,8%,10%,10%,9%,8%,8%,13%,9%,8%,10%
2001,7%,10%,9%,8%,11%,10%,9%,8%,8%,14%,9%,8%,10%
2002,8%,11%,9%,9%,11%,11%,9%,8%,8%,15%,9%,8%,10%
2003,8%,11%,9%,10%,11%,11%,10%,10%,8%,15%,10%,8%,10%
2004,8%,11%,9%,10%,11%,11%,10%,10%,9%,15%,10%,8%,10%
2005,8%,11%,9%,11%,11%,11%,10%,10%,8%,15%,10%,8%,10%
2006,8%,10%,9%,11%,11%,11%,10%,10%,8%,15%,10%,8%,10%
2007,8%,10%,9%,11%,10%,11%,10%,10%,9%,16%,10%,8%,10%
2008,9%,10%,9%,11%,11%,11%,10%,10%,9%,16%,10%,9%,10%
2009,10%,11%,10%,12%,12%,12%,11%,11%,9%,17%,11%,10%,11%
2010,9%,11%,9%,12%,12%,12%,11%,11%,9%,17%,11%,10%,11%
2011,9%,11%,9%,12%,11%,12%,11%,11%,9%,17%,11%,10%,11%
2012,9%,11%,10%,,11%,12%,11%,11%,,17%,11%,10%,11%
